conditioning_factor,cube_id,direction,ell_cells,pair_local_accepted_measurements,pair_local_curve_value,pair_local_over_subvolume_mean,q_name,representative_cube,subvolume_mean_accepted_measurements,subvolume_mean_curve_value,supported_comparison
1.1479571244067328,L640_sub00032,xi,48.977035434987286,1606,0.02521187663527428,0.8711126737566984,B,False,1586,0.02894215340312676,True
1.207944047582222,L640_sub00032,xi,52.22068555658763,1655,0.028555016246144618,0.8278529142153268,B,False,1603,0.03449286190314404,True
1.1004051352641973,L640_sub00032,xi,55.72252686302013,1595,0.029850899553997418,0.9087562098298543,B,False,1573,0.032848083161474494,True
1.1815700168790915,L640_sub00032,xi,59.22415047934415,1594,0.03090988872209581,0.8463315636946538,B,False,1608,0.03652219773909759,True
1.1837786950561298,L640_sub00032,xi,62.96824596572466,1600,0.032483034472609355,0.8447524897823779,B,False,1647,0.03845272415944878,True
1.1170380318970703,L640_sub00032,xi,66.97014260101288,1617,0.033873775386548476,0.8952246668823762,B,False,1546,0.03783829539071353,True
1.1792844062599073,L640_sub00032,xi,71.21446482281532,1667,0.035897565484554715,0.8479718672542219,B,False,1640,0.042333439198629245,True
1.1606411703000252,L640_sub00032,xi,75.95887044973747,1624,0.03794820618867787,0.8615927347653026,B,False,1577,0.04404425044161374,True
1.1245693405255994,L640_sub00032,xi,80.96141056083448,1733,0.040280325101156,0.8892292933511966,B,False,1621,0.04529801863516375,True
1.1084266376201555,L640_sub00032,xi,86.20614827261453,1709,0.04513806480147325,0.9021796897150066,B,False,1603,0.05003223339657768,True
1.1757719951165433,L640_sub00032,xi,91.95107394696377,1706,0.04580246987924079,0.8505050334192382,B,False,1524,0.053853261391180324,True
1.1166971328084594,L640_sub00032,xi,97.95407086997457,1707,0.04957841241323748,0.8954979560886221,B,False,1526,0.055364070991057626,True
1.1266664931915653,L640_sub00032,xi,104.19932821280567,1721,0.05202200857199967,0.8875741011585863,B,False,1620,0.05861145396659642,True
1.1135873718414169,L640_sub00032,xi,110.94480609744649,1787,0.0551323019171992,0.8979986889995081,B,False,1630,0.061394635195541364,True
1.0725468716331659,L640_sub00032,xi,117.94808179873041,1740,0.05739588592246692,0.9323601853197345,B,False,1543,0.06155977789075596,True
1.079518443316824,L640_sub00032,xi,125.193849689192,1790,0.06136498831121857,0.9263389673338945,B,False,1607,0.06624463665588176,True
1.1329764500439092,L640_sub00032,xi,133.18220601867202,1667,0.06299514257940939,0.8826308790101015,B,False,1558,0.07137201300962916,True
1.1838109017796823,L640_sub00032,xi,141.92867927237256,1783,0.06515919695231151,0.8447295074717169,B,False,1588,0.07713616770335581,True
1.1174915088649888,L640_sub00032,xi,151.17539482336403,1745,0.06919422788309779,0.8948613855828557,B,False,1611,0.07732396212183083,True
1.1833983586485914,L640_sub00032,xi,160.92234151913152,1766,0.0722946785720031,0.8450239876468755,B,False,1505,0.08555340396113596,True
1.1396589296731183,L640_sub00032,xi,171.1695066301238,1874,0.07829719787456413,0.877455503539839,B,False,1571,0.08923210072613011,True
1.1039304963277803,L640_sub00032,xi,182.15927096911648,1788,0.07994984442168514,0.9058541306055911,B,False,1549,0.08825907143375969,True
1.1804120131849787,L640_sub00032,xi,194.14942698859556,1833,0.08162903280353417,0.847161828946325,B,False,1489,0.09635589094596243,True
1.1661954648909563,L640_sub00032,xi,206.89792169086667,1830,0.08642723499395705,0.8574891860804003,B,False,1564,0.10079104949301765,True
1.1264778901891805,L640_sub00032,xi,220.14654210320907,1941,0.09129124169248906,0.887722705176273,B,False,1467,0.10283756533450564,True
1.1673783310904973,L640_sub00032,xi,234.13777995018233,1957,0.09477744196674316,0.8566203203942101,B,False,1483,0.11064113202816309,True
1.152768448353798,L640_sub00032,xi,249.1294844051984,1946,0.09830609101452428,0.8674769000036756,B,False,1485,0.1133241600025404,True
1.2585485404915457,L640_sub00032,xi,265.12167018182424,2016,0.09862046317613893,0.794566095646525,B,False,1456,0.12411863999292988,True
1.272264474256122,L640_sub00032,xi,282.35660077285246,2001,0.10418793952580827,0.7860000968624767,B,False,1436,0.1325546141046311,True
1.225602806140314,L640_sub00032,xi,300.85004570383563,2119,0.1159163061655881,0.8159250248040917,B,False,1460,0.14206735011396454,True
1.7973067018100675,L640_sub00032,xi,315.46037786067524,771,0.09143300290807262,0.5563880660951745,B,False,539,0.1643331488932983,True
1.1609613042157632,L640_sub00032,lambda,33.98529093593286,2649,0.054111726434277876,1.1609613042157632,B,False,2303,0.046609414317069504,True
1.1577499269779503,L640_sub00032,lambda,35.98610843089316,2629,0.05763792412978892,1.1577499269779503,B,False,2209,0.0497844333968044,True
1.0985770194171725,L640_sub00032,lambda,38.22956970723055,2568,0.057015205033965725,1.0985770194171725,B,False,2250,0.05189914227790235,True
1.1154549674702006,L640_sub00032,lambda,40.7308237088326,2698,0.060560693945285765,1.1154549674702006,B,False,2276,0.05429237011928377,True
1.1661056735402275,L640_sub00032,lambda,43.23193264243457,2591,0.06528677692597258,1.1661056735402275,B,False,2231,0.055987015934641504,True
1.0814072089252007,L640_sub00032,lambda,45.97553697348189,2726,0.06595782149160512,1.0814072089252007,B,False,2239,0.060992585352893945,True
1.2196139511433297,L640_sub00032,lambda,48.977035434987286,2661,0.07738321709088504,1.2196139511433297,B,False,2208,0.06344894383861548,True
1.160328964483813,L640_sub00032,lambda,52.22068555658763,2575,0.07623288757910425,1.160328964483813,B,False,2151,0.0656993748432518,True
1.1296747340580477,L640_sub00032,lambda,55.72252686302013,2556,0.07990575831220376,1.1296747340580477,B,False,2260,0.07073342078313477,True
1.1184404638973693,L640_sub00032,lambda,59.22415047934415,2588,0.07968740445621235,1.1184404638973693,B,False,2161,0.07124867798374349,True
1.08773242710982,L640_sub00032,lambda,62.96824596572466,2643,0.08450888009888446,1.08773242710982,B,False,2221,0.07769271007524375,True
1.102239392740603,L640_sub00032,lambda,66.97014260101288,2602,0.08534767549820374,1.102239392740603,B,False,2229,0.07743116065376295,True
1.1165081022342551,L640_sub00032,lambda,71.21446482281532,2598,0.09606382744838377,1.1165081022342551,B,False,2304,0.08603952560321732,True
1.1211520435056506,L640_sub00032,lambda,75.95887044973747,2596,0.09801558596236522,1.1211520435056506,B,False,2269,0.08742399082276768,True
1.1164654106055143,L640_sub00032,lambda,80.96141056083448,2583,0.10176132481039221,1.1164654106055143,B,False,2194,0.09114597178178768,True
1.0801377899323732,L640_sub00032,lambda,86.20614827261453,2602,0.10011145739314768,1.0801377899323732,B,False,2182,0.09268396895864148,True
1.102229797605964,L640_sub00032,lambda,91.95107394696377,2592,0.11351639920664056,1.102229797605964,B,False,2173,0.10298796081651705,True
1.0754459970466859,L640_sub00032,lambda,97.95407086997457,2552,0.1161118941778608,1.0754459970466859,B,False,2185,0.10796627119978049,True
1.0096479961905882,L640_sub00032,lambda,104.19932821280567,2540,0.109989521923796,1.0096479961905882,B,False,2170,0.10893848384663521,True
1.0083930088234647,L640_sub00032,lambda,110.94480609744649,2530,0.11246295984071107,0.9916768474691656,B,False,2137,0.11340686245496712,True
1.0304943773922626,L640_sub00032,lambda,117.94808179873041,2668,0.12030061448479779,1.0304943773922626,B,False,2121,0.11674068012794678,True
1.0253478537347835,L640_sub00032,lambda,125.193849689192,2578,0.12026822527886281,1.0253478537347835,B,False,2143,0.11729504756926268,True
1.0675745132479004,L640_sub00032,lambda,133.18220601867202,2482,0.12237231027540496,0.9367027664960667,B,False,2112,0.1306415595772865,True
1.017657439012382,L640_sub00032,lambda,141.92867927237256,2478,0.12791913981134728,1.017657439012382,B,False,2075,0.12569960667264465,True
1.0476033760583765,L640_sub00032,lambda,151.17539482336403,2306,0.12669522374256853,0.9545597340116591,B,False,2103,0.13272634412318618,True
1.1213720658962,L640_sub00032,lambda,160.92234151913152,2365,0.1284659151943198,0.8917646786580156,B,False,2158,0.14405808871870043,True
1.1905660441239183,L640_sub00032,lambda,171.1695066301238,2326,0.13171297907488771,0.8399366040511033,B,False,2187,0.1568130004569655,True
1.2490696063785363,L640_sub00032,lambda,182.15927096911648,2284,0.13671393440171992,0.8005958954515986,B,False,2201,0.17076522022961732,True
1.2604988028111235,L640_sub00032,lambda,194.14942698859556,2297,0.1318933961163359,0.7933367312764062,B,False,2145,0.1662514679033347,True
1.2496434324810088,L640_sub00032,lambda,206.89792169086667,2284,0.13880170312661536,0.800228268326611,B,False,2282,0.1734526367293536,True
1.3478158523927217,L640_sub00032,lambda,220.14654210320907,2372,0.12689647878657295,0.7419411177162973,B,False,2257,0.17103308572135975,True
1.4977535460326876,L640_sub00032,lambda,234.13777995018233,2198,0.1368428204187864,0.6676665881705585,B,False,2272,0.2049568195313516,True
1.4950939977173259,L640_sub00032,lambda,249.1294844051984,2270,0.13361334523931467,0.6688542670405849,B,False,2362,0.19976451048223223,True
1.506429578539437,L640_sub00032,lambda,265.12167018182424,2180,0.13797668528790477,0.663821272660852,B,False,2430,0.20785215986652694,True
1.5463098131229103,L640_sub00032,lambda,282.35660077285246,2189,0.1320221869490485,0.646700933741351,B,False,2526,0.2041472032292611,True
1.6472477054295824,L640_sub00032,lambda,300.85004570383563,2161,0.13531348408680108,0.6070732390179363,B,False,2491,0.2228948261756654,True
2.2951099034181364,L640_sub00032,lambda,315.46037786067524,950,0.13617664395989357,0.43570898217583715,B,False,850,0.31254036416659725,True
3.416531229064588,L640_sub00032,parallel,33.98529093593286,1966,0.005377848794947227,0.2926945293205442,u,False,4096,0.018373588353124564,True
,L640_sub00032,parallel,35.98610843089316,2031,0.005306892533503041,,u,False,0,,False
2.9376818110790266,L640_sub00032,parallel,38.22956970723055,1903,0.006616783341131555,0.34040446321608075,u,False,4096,0.01943800406909288,True
3.1010858236150343,L640_sub00032,parallel,40.7308237088326,1958,0.006780893337360712,0.32246769579381335,u,False,4096,0.02102813219993494,True
,L640_sub00032,parallel,43.23193264243457,2005,0.006803568379564149,,u,False,0,,False
,L640_sub00032,parallel,45.97553697348189,1962,0.007473992702719491,,u,False,0,,False
3.193126394219825,L640_sub00032,parallel,48.977035434987286,1948,0.007579155041163923,0.3131726955156529,u,False,4096,0.024201200007824768,True
3.0851670087160175,L640_sub00032,parallel,52.22068555658763,1906,0.008064527076964579,0.3241315614924131,u,False,4096,0.024880412878748134,True
2.827296946196114,L640_sub00032,parallel,55.72252686302013,2019,0.009707932236794888,0.35369471938397357,u,False,4096,0.027447207166969,True
2.7844551871687746,L640_sub00032,parallel,59.22415047934415,1997,0.009397944386571107,0.35913668304240043,u,False,4096,0.02616815499591159,True
3.16850080602983,L640_sub00032,parallel,62.96824596572466,2054,0.009612734393842458,0.3156066736978401,u,False,4096,0.030457956675040497,True
2.879896781137837,L640_sub00032,parallel,66.97014260101288,2015,0.010784913599046278,0.3472346670719579,u,False,4096,0.03105943795874306,True
2.6541788139673925,L640_sub00032,parallel,71.21446482281532,1966,0.012060533344306021,0.3767643667177148,u,False,4096,0.03201081208760435,True
2.613152683930268,L640_sub00032,parallel,75.95887044973747,2048,0.013429674578905896,0.38267951434661945,u,False,4096,0.03509379017017803,True
2.537668594678553,L640_sub00032,parallel,80.96141056083448,2014,0.01351069208260361,0.39406248794542464,u,False,4096,0.03428565899039535,True
2.890590486245787,L640_sub00032,parallel,86.20614827261453,1878,0.013690534088586927,0.34595007655296417,u,False,4096,0.03957372758809301,True
2.600192679021873,L640_sub00032,parallel,91.95107394696377,1940,0.015124841984615275,0.3845868839136086,u,False,4096,0.03932750339975929,True
2.844215719630092,L640_sub00032,parallel,97.95407086997457,2031,0.015943748729154123,0.3515907717892988,u,False,4096,0.04534746076529246,True
2.4902770291292162,L640_sub00032,parallel,104.19932821280567,2000,0.017289667274635795,0.40156174927641425,u,False,4096,0.04305606125531266,True
2.4264254390011057,L640_sub00032,parallel,110.94480609744649,2014,0.017841771860567544,0.41212888058562114,u,False,4096,0.043291729119335175,True
2.614179957573573,L640_sub00032,parallel,117.94808179873041,2022,0.018589278900917588,0.38252913580141557,u,False,4096,0.04859572032852405,True
2.428080825363026,L640_sub00032,parallel,125.193849689192,1948,0.020890765658506078,0.41184790454843634,u,False,4096,0.050724467522570996,True
2.5096779203817943,L640_sub00032,parallel,133.18220601867202,2108,0.020575674660399793,0.39845750400030266,u,False,4096,0.05163831639216453,True
2.510459135184485,L640_sub00032,parallel,141.92867927237256,2117,0.022879147286551306,0.3983335103865427,u,False,4096,0.057437164310754046,True
2.4193440723751727,L640_sub00032,parallel,151.17539482336403,1945,0.02414791279061426,0.41333517270995584,u,False,4096,0.058422109670205224,True
2.4678347321489875,L640_sub00032,parallel,160.92234151913152,2061,0.025474084043056972,0.40521352057039944,u,False,4096,0.0628658293711383,True
2.343020080016172,L640_sub00032,parallel,171.1695066301238,2000,0.028513891492106053,0.4267995859399966,u,False,4096,0.06680862032540677,True
2.2079716742253224,L640_sub00032,parallel,182.15927096911648,2041,0.030187901591243748,0.4529043608998539,u,False,4096,0.06665403161776773,True
2.3483616875820923,L640_sub00032,parallel,194.14942698859556,1945,0.030690507257795766,0.4258287832270057,u,False,4096,0.07207241141666772,True
2.3312633150913995,L640_sub00032,parallel,206.89792169086667,2014,0.032029285468737505,0.4289519736044034,u,False,4096,0.07466869822185779,True
2.3661012137942006,L640_sub00032,parallel,220.14654210320907,1953,0.03412854015161967,0.4226361890903363,u,False,4096,0.0807515802777714,True
2.452768307432968,L640_sub00032,parallel,234.13777995018233,1993,0.03718353180266889,0.40770259342048726,u,False,4096,0.0912025883640121,True
2.211354127467632,L640_sub00032,parallel,249.1294844051984,1915,0.03957525676349367,0.4522116053592765,u,False,4096,0.08751490738954304,True
2.258185538512637,L640_sub00032,parallel,265.12167018182424,1904,0.04096515225218183,0.4428334089229241,u,False,4096,0.09250691439884537,True
2.1850907991004895,L640_sub00032,parallel,282.35660077285246,1957,0.0441946457538343,0.45764688607524145,u,False,4096,0.09656931380620884,True
2.232933873766253,L640_sub00032,parallel,300.85004570383563,1896,0.04583219259444514,0.4478412960404046,u,False,4096,0.10234025535311536,True
,L640_sub00032,parallel,315.46037786067524,1116,0.04441405152008955,,u,False,0,,False
1.3947746554316305,L640_sub00032,xi,33.98529093593286,1658,0.009938880216407882,0.7169616942104081,u,False,1672,0.013862498229216553,True
1.2616848204860038,L640_sub00032,xi,35.98610843089316,1643,0.010059091856568414,0.7925909734055433,u,False,1550,0.012691403503306744,True
1.4200789084820387,L640_sub00032,xi,38.22956970723055,1610,0.010400126927976781,0.7041862209396008,u,False,1671,0.014769000895955925,True
1.432799816018116,L640_sub00032,xi,40.7308237088326,1708,0.011253803839668942,0.6979342046393425,u,False,1649,0.016124448070981626,True
1.2776345939176303,L640_sub00032,xi,43.23193264243457,1705,0.01193151481754283,0.7826964022112808,u,False,1642,0.015244116088733523,True
1.2560287569860475,L640_sub00032,xi,45.97553697348189,1647,0.012935411309863564,0.7961601153142295,u,False,1646,0.016247248588631195,True
1.3327592881889656,L640_sub00032,xi,48.977035434987286,1621,0.012766489262050531,0.7503230394731376,u,False,1580,0.01701465714156254,True
1.4226168400659858,L640_sub00032,xi,52.22068555658763,1709,0.012774310356784314,0.7029299610664081,u,False,1622,0.018172949033790697,True
1.3334419419013004,L640_sub00032,xi,55.72252686302013,1685,0.013563087429568015,0.7499389126564752,u,False,1609,0.018085589640260292,True
1.354637271561386,L640_sub00032,xi,59.22415047934415,1721,0.014714807710892895,0.7382049947934602,u,False,1616,0.019933226969034393,True
1.3599448298169299,L640_sub00032,xi,62.96824596572466,1634,0.015511184131302909,0.7353239470270392,u,False,1578,0.0210943546637038,True
1.2897138277106013,L640_sub00032,xi,66.97014260101288,1686,0.015823582728652336,0.7753658048120035,u,False,1616,0.020407893449065566,True
1.1912697710812845,L640_sub00032,xi,71.21446482281532,1715,0.017128205502978198,0.8394404225436914,u,False,1603,0.020404313448566035,True
1.2093199249554847,L640_sub00032,xi,75.95887044973747,1662,0.018471111487878788,0.8269110426149724,u,False,1602,0.022337483158365968,True
1.3424952130493133,L640_sub00032,xi,80.96141056083448,1683,0.017843159291810955,0.7448816131929608,u,False,1628,0.023954355934932583,True
1.272812044294855,L640_sub00032,xi,86.20614827261453,1624,0.019467703337834874,0.7856619557320466,u,False,1576,0.024778727283155378,True
1.2611383722760525,L640_sub00032,xi,91.95107394696377,1692,0.020412831399719625,0.7929344011595172,u,False,1573,0.025743404964987903,True
1.247376784007124,L640_sub00032,xi,97.95407086997457,1662,0.021969228831072458,0.8016823888509127,u,False,1548,0.027403906006419745,True
1.270944526588059,L640_sub00032,xi,104.19932821280567,1613,0.022203676388487345,0.7868164023528007,u,False,1557,0.028219640976080512,True
1.2191598675312676,L640_sub00032,xi,110.94480609744649,1630,0.02339099522302935,0.8202369735356738,u,False,1611,0.028517362637532975,True
1.1361176894523037,L640_sub00032,xi,117.94808179873041,1637,0.024405750061876785,0.8801905025192214,u,False,1532,0.027727804369649875,True
1.0939932382761464,L640_sub00032,xi,125.193849689192,1644,0.02559972076057732,0.9140824321508095,u,False,1500,0.028005921413829075,True
1.1262273415410076,L640_sub00032,xi,133.18220601867202,1603,0.02688627351700556,0.8879201943647614,u,False,1600,0.030280056347001566,True
1.2767789531221125,L640_sub00032,xi,141.92867927237256,1504,0.02725609649790557,0.7832209307293923,u,False,1410,0.03480001035279115,True
1.106802813034365,L640_sub00032,xi,151.17539482336403,1506,0.030814167499598873,0.9035033053976806,u,False,1443,0.03410520726986814,True
1.1653253208747447,L640_sub00032,xi,160.92234151913152,1419,0.02965467353028281,0.8581294700173131,u,False,1437,0.034557341947112616,True
1.105391283120046,L640_sub00032,xi,171.1695066301238,1514,0.03310474708949532,0.9046570343647259,u,False,1411,0.03659369886262184,True
1.0320805806396338,L640_sub00032,xi,182.15927096911648,1448,0.032300774783190836,0.9689165931019148,u,False,1387,0.03333700239334564,True
1.0090857024324835,L640_sub00032,xi,194.14942698859556,1366,0.035443663383118024,1.0090857024324835,u,False,1373,0.03512453233424889,True
1.1052330312194614,L640_sub00032,xi,206.89792169086667,1409,0.0348093086332131,0.9047865669528965,u,False,1373,0.03847239769533988,True
1.1263015861928658,L640_sub00032,xi,220.14654210320907,1428,0.03738469351459448,0.8878616635711297,u,False,1256,0.04210643960482191,True
1.0151786424403766,L640_sub00032,xi,234.13777995018233,1398,0.04025391267732145,0.9850483040069786,u,False,1247,0.04086491242467666,True
1.004238934596002,L640_sub00032,xi,249.1294844051984,1332,0.039453602306803864,0.9957789581244354,u,False,1253,0.039620843546559086,True
1.029619362204267,L640_sub00032,xi,265.12167018182424,1340,0.04107169868322008,1.029619362204267,u,False,1221,0.03989017707989822,True
1.053528043013506,L640_sub00032,xi,282.35660077285246,1326,0.04558033940929891,1.053528043013506,u,False,1228,0.04326447664261612,True
1.0535530781851745,L640_sub00032,xi,300.85004570383563,1325,0.04610171050267625,1.0535530781851745,u,False,1109,0.04375831788379373,True
1.229475667342278,L640_sub00032,xi,315.46037786067524,595,0.04867295176767811,1.229475667342278,u,False,303,0.039588381503224884,True
1.4091111587958018,L640_sub00032,lambda,33.98529093593286,2679,0.022889102217491682,0.7096672208987259,u,False,2410,0.032253289349485265,True
1.4222860153538837,L640_sub00032,lambda,35.98610843089316,2707,0.02436148750287276,0.70309346306213,u,False,2406,0.034649002988554334,True
1.3375658393238923,L640_sub00032,lambda,38.22956970723055,2602,0.02396030956726754,0.7476267489796811,u,False,2383,0.03204849157680249,True
1.3905351483688775,L640_sub00032,lambda,40.7308237088326,2622,0.027061475664992188,0.7191475894536128,u,False,2347,0.037629933078900675,True
1.282890605104537,L640_sub00032,lambda,43.23193264243457,2711,0.026711900419829217,0.7794896899400978,u,False,2314,0.03426844609308684,True
1.4497403098073793,L640_sub00032,lambda,45.97553697348189,2681,0.029136311935626723,0.6897787094937476,u,False,2428,0.04224008589219993,True
1.3913274897658903,L640_sub00032,lambda,48.977035434987286,2634,0.032533911153887374,0.7187380450365884,u,False,2378,0.04526532493800462,True
1.3749478257162318,L640_sub00032,lambda,52.22068555658763,2614,0.03182167837926046,0.7273003246352889,u,False,2367,0.04375314749820539,True
1.2550275234984616,L640_sub00032,lambda,55.72252686302013,2516,0.032693462300294206,0.7967952744274821,u,False,2385,0.04103119502532856,True
1.3071706220126156,L640_sub00032,lambda,59.22415047934415,2667,0.0345504679834101,0.7650110728929379,u,False,2455,0.045163356724701134,True
1.3425312366917335,L640_sub00032,lambda,62.96824596572466,2593,0.03686211639665364,0.7448616260610821,u,False,2350,0.049488542713074034,True
1.4300498489688795,L640_sub00032,lambda,66.97014260101288,2507,0.03731438274580848,0.6992763229345034,u,False,2365,0.053361427410010376,True
1.451843274627706,L640_sub00032,lambda,71.21446482281532,2586,0.040173826228487315,0.6887795793636393,u,False,2465,0.058326099425891446,True
1.3032216906204124,L640_sub00032,lambda,75.95887044973747,2622,0.042339813758129105,0.7673291560424684,u,False,2408,0.05517816366642241,True
1.2300823356813875,L640_sub00032,lambda,80.96141056083448,2600,0.04371717745864608,0.8129537113026369,u,False,2359,0.053775727757729076,True
1.4171392197868862,L640_sub00032,lambda,86.20614827261453,2537,0.043375318124192264,0.7056469724621574,u,False,2359,0.061468864484525806,True
1.3368197514842597,L640_sub00032,lambda,91.95107394696377,2564,0.04822857094034923,0.7480440043541461,u,False,2423,0.06447290621891864,True
1.325381268797288,L640_sub00032,lambda,97.95407086997457,2632,0.05071537905574171,0.7544998737664719,u,False,2449,0.06721721344043434,True
1.3061206353916424,L640_sub00032,lambda,104.19932821280567,2656,0.051108162235894504,0.7656260630934357,u,False,2369,0.06675342533324567,True
1.1886631470961249,L640_sub00032,lambda,110.94480609744649,2637,0.05300099211165616,0.8412812346735706,u,False,2358,0.0630003260826581,True
1.1166499918568602,L640_sub00032,lambda,117.94808179873041,2773,0.058034323437522836,0.8955357607956592,u,False,2551,0.06480402679392827,True
1.2582724295517136,L640_sub00032,lambda,125.193849689192,2722,0.058412211754184595,0.7947404524759963,u,False,2484,0.073498475599427,True
1.261472598554658,L640_sub00032,lambda,133.18220601867202,2595,0.062480765499228604,0.7927243137470903,u,False,2431,0.07881777361399613,True
1.1054266708813254,L640_sub00032,lambda,141.92867927237256,2686,0.07035861146651337,0.9046280737941019,u,False,2509,0.07777628564126052,True
1.1074129582728887,L640_sub00032,lambda,151.17539482336403,2783,0.07010288377679567,0.9030055071412485,u,False,2469,0.07763284190672179,True
1.1066768455442755,L640_sub00032,lambda,160.92234151913152,2698,0.07770276701392091,0.9036061466599035,u,False,2501,0.08599185308902778,True
1.123652812986541,L640_sub00032,lambda,171.1695066301238,2731,0.08622006615930025,0.8899546091484557,u,False,2428,0.09688141987578341,True
1.1478201549337774,L640_sub00032,lambda,182.15927096911648,2830,0.09446242239312702,0.8712166237032963,u,False,2488,0.10842587230669898,True
1.1567732105463362,L640_sub00032,lambda,194.14942698859556,2789,0.09964319981520078,0.8644736849738305,u,False,2489,0.11526458415933992,True
1.1072482393566672,L640_sub00032,lambda,206.89792169086667,2855,0.11046990947427761,0.9031398420475426,u,False,2551,0.12231761276728428,True
1.0196215025984543,L640_sub00032,lambda,220.14654210320907,2968,0.11574063002925732,0.9807560917963677,u,False,2559,0.11801163510212312,True
1.2134054971681223,L640_sub00032,lambda,234.13777995018233,2950,0.12157128600739904,0.8241268086668688,u,False,2604,0.14751526673917603,True
1.1189266409277507,L640_sub00032,lambda,249.1294844051984,3028,0.13525402177173015,0.8937136389664085,u,False,2667,0.15133932825301089,True
1.0641135849903853,L640_sub00032,lambda,265.12167018182424,3083,0.13492289797935528,0.9397493031808587,u,False,2796,0.14357328866610375,True
1.0659188522445493,L640_sub00032,lambda,282.35660077285246,3130,0.14171317370030947,1.0659188522445493,u,False,2834,0.1329493079157932,True
1.0494731758473435,L640_sub00032,lambda,300.85004570383563,3229,0.15212730566790364,1.0494731758473435,u,False,2947,0.14495587802430132,True
1.0415240243450294,L640_sub00032,lambda,315.46037786067524,1573,0.21069640033391504,0.9601314771676609,u,False,1395,0.2194453627907906,True
,L640_sub02279,parallel,33.98529093593286,1704,0.015115459029652606,,B,False,0,,False
,L640_sub02279,parallel,35.98610843089316,1703,0.018368421154512458,,B,False,0,,False
,L640_sub02279,parallel,38.22956970723055,1755,0.020624113402215705,,B,False,0,,False
,L640_sub02279,parallel,40.7308237088326,1765,0.02549620465306129,,B,False,0,,False
,L640_sub02279,parallel,43.23193264243457,1797,0.0229971427377155,,B,False,0,,False
,L640_sub02279,parallel,45.97553697348189,1824,0.029594868115229524,,B,False,0,,False
,L640_sub02279,parallel,48.977035434987286,1722,0.02847126503249841,,B,False,0,,False
,L640_sub02279,parallel,52.22068555658763,1702,0.035517239135834544,,B,False,0,,False
,L640_sub02279,parallel,55.72252686302013,1766,0.044731207434954345,,B,False,0,,False
,L640_sub02279,parallel,59.22415047934415,1763,0.03922333950457258,,B,False,0,,False
,L640_sub02279,parallel,62.96824596572466,1784,0.04080607932080746,,B,False,0,,False
,L640_sub02279,parallel,66.97014260101288,1828,0.04310534300844818,,B,False,0,,False
,L640_sub02279,parallel,71.21446482281532,1798,0.054974443401598495,,B,False,0,,False
,L640_sub02279,parallel,75.95887044973747,1850,0.06146326801447585,,B,False,0,,False
,L640_sub02279,parallel,80.96141056083448,1782,0.05659142053123318,,B,False,0,,False
,L640_sub02279,parallel,86.20614827261453,1839,0.060541619393310396,,B,False,0,,False
,L640_sub02279,parallel,91.95107394696377,1844,0.07933312690447991,,B,False,0,,False
,L640_sub02279,parallel,97.95407086997457,1812,0.07798237568467184,,B,False,0,,False
,L640_sub02279,parallel,104.19932821280567,1810,0.08709500631791997,,B,False,0,,False
,L640_sub02279,parallel,110.94480609744649,1893,0.09296710905602734,,B,False,0,,False
,L640_sub02279,parallel,117.94808179873041,1828,0.08012430676348763,,B,False,0,,False
,L640_sub02279,parallel,125.193849689192,1850,0.10069253160420252,,B,False,0,,False
,L640_sub02279,parallel,133.18220601867202,1871,0.11965290591689198,,B,False,0,,False
,L640_sub02279,parallel,141.92867927237256,1810,0.12338442780741246,,B,False,0,,False
,L640_sub02279,parallel,151.17539482336403,1862,0.12491422752117934,,B,False,0,,False
,L640_sub02279,parallel,160.92234151913152,1907,0.13451917547643102,,B,False,0,,False
,L640_sub02279,parallel,171.1695066301238,1871,0.13071073931140287,,B,False,0,,False
,L640_sub02279,parallel,182.15927096911648,1959,0.14797121478501776,,B,False,0,,False
,L640_sub02279,parallel,194.14942698859556,2016,0.17473375828493215,,B,False,0,,False
,L640_sub02279,parallel,206.89792169086667,1971,0.17337165707489,,B,False,0,,False
,L640_sub02279,parallel,220.14654210320907,1939,0.1738735859890138,,B,False,0,,False
,L640_sub02279,parallel,234.13777995018233,1968,0.20292272332934064,,B,False,0,,False
,L640_sub02279,parallel,249.1294844051984,1920,0.1967203865578927,,B,False,0,,False
,L640_sub02279,parallel,265.12167018182424,2012,0.19813815684662006,,B,False,0,,False
,L640_sub02279,parallel,282.35660077285246,1962,0.2073044591157561,,B,False,0,,False
,L640_sub02279,parallel,300.85004570383563,1953,0.2263578558669397,,B,False,0,,False
,L640_sub02279,parallel,315.46037786067524,1563,0.22490441890223367,,B,False,0,,False
1.0016491095316047,L640_sub02279,xi,33.98529093593286,1505,0.03039672254096999,0.9983536055531703,B,False,985,0.030446850065841847,True
1.0121488114397499,L640_sub02279,xi,35.98610843089316,1520,0.03384966776438612,0.9879970106150018,B,False,1016,0.034260900995353824,True
1.0770098368485148,L640_sub02279,xi,38.22956970723055,1450,0.03897267139425056,1.0770098368485148,B,False,1021,0.03618599390725175,True
1.0183359606437783,L640_sub02279,xi,40.7308237088326,1483,0.040213137953651806,0.9819941931224871,B,False,1030,0.0409504844685328,True
1.0023064261766081,L640_sub02279,xi,43.23193264243457,1537,0.0412108967960485,1.0023064261766081,B,False,1012,0.041116065626009536,True
