B_mean,B_mean_sq_over_B2_mean,B_rms,accepted_measurements,actual_shell_center_cells,cube_id,dBB,deltaB,deltaB_sq_over_B2_mean,direction,p_value,pre_wedge_shell_exclusion_total,pre_wedge_shell_exclusions,q_name,raw_moment_S_p_perpendicular,requested_ell_cells,rooted_amplitude_A_p_perpendicular,supported_rooted_amplitude
0.7470294833183289,0.6737216114997864,0.9101175665855408,2390,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,1.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.14377753394974527,64.0,0.14377753394974527,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2055,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,1.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.16720733672387322,128.0,0.16720733672387322,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1031,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.02245246278485941,32.0,0.14984145883185804,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1062,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.050314567882341676,64.0,0.22430909005731728,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1049,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.11443973221657765,128.0,0.3382894207872567,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1523,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.0269913965923775,32.0,0.16429058583003928,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1523,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.06409588252981235,64.0,0.2531716463781289,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1744,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.11086155830880469,128.0,0.3329587937099795,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2462,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.07393056761162474,32.0,0.2719017609571971,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2441,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.12442133113649714,64.0,0.3527340799192745,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2254,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.19048622203879978,128.0,0.43644727291942126,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1031,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.005361485458103906,32.0,0.07322216507386207,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1062,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.01272111598379233,64.0,0.11278792481375093,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1049,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.022917320687358227,128.0,0.1513846778487117,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1653,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.010230170701061917,32.0,0.10114430632053352,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1696,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.019322604573687986,64.0,0.13900577172796813,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1926,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.030324675833563842,128.0,0.17413981691033167,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2359,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.02046577874331524,32.0,0.14305865490530534,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2390,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.029492455448403627,64.0,0.17173367592992245,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2055,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,2.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.03808291358975221,128.0,0.19514843988551947,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1031,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.010336958980785042,32.0,0.21783664066101016,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1062,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.02441889756995437,64.0,0.2901184516904234,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1049,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.07569048313076294,128.0,0.42300655022628275,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1523,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.008316007990737402,32.0,0.20259946739251355,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1523,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.03129251884865899,64.0,0.3151230521131215,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1744,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.06056647320035501,128.0,0.3927149445706757,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2462,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.03794720201976781,32.0,0.33604176192154556,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2441,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.07813194159891769,64.0,0.42750664759252305,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2254,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.13589986340910853,128.0,0.5141300717627934,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1031,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.0008079809115386872,32.0,0.09313945669200197,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1062,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.0023940362838738025,64.0,0.13377560058707685,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1049,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.005327275598861293,128.0,0.17464991890569245,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1653,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.0015639471347450554,32.0,0.1160755338101975,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1696,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.0039737407877791725,64.0,0.1583919764403757,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1926,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.007358775960123148,128.0,0.19450698124458882,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2359,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.004719439043652587,32.0,0.16773748498939037,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2390,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.007803514006424288,64.0,0.19834902563923448,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2055,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,3.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.01083745040554939,128.0,0.2212970923362896,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1031,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.007379833742681626,32.0,0.2930971830547696,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1062,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.01619291896455729,64.0,0.3567231428417311,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1049,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.06424196973767408,128.0,0.5034481068851026,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1523,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.00340400792048803,32.0,0.24154477113141576,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1523,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.020340424604940704,64.0,0.3776504474850129,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1744,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.040984321563831756,128.0,0.44993982761331636,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2462,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.024682496593759692,32.0,0.3963668008710853,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2441,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.06088185383956664,64.0,0.49673180376283754,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2254,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.11579376901896693,128.0,0.5833393824604064,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1031,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.00017507396043466586,32.0,0.11502848213245465,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1062,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.0005671566737735613,64.0,0.15432126040298025,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1049,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.0014867667456900688,128.0,0.1963634752598041,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1653,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.00029339817645892576,32.0,0.1308773077289566,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1696,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.0009732175846188692,64.0,0.17662512688550586,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1926,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.0020529395822795537,128.0,0.2128599922894998,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2359,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.001337335021027868,32.0,0.1912317742431639,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2390,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.002528032694206896,64.0,0.22423100919651037,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2055,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,4.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.003660900953939566,128.0,0.24597841276310206,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1031,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.00659455430061563,32.0,0.36630014428431396,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1062,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.013052429599790217,64.0,0.41989264930728615,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1049,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.06301502325338613,128.0,0.5752926429823731,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1523,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.001681725409136372,32.0,0.2787090154842704,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1523,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.01578326186269654,64.0,0.43615349045712437,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1744,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.0322142168214306,128.0,0.5030481028553897,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2462,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.01883389419067697,32.0,0.45184348556876724,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2441,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.05464688617927721,64.0,0.5591303723958613,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2254,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",B,0.11030176820368792,128.0,0.6434525034397004,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1031,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,4.9270160447042894e-05,32.0,0.13756780103315652,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1062,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.00015994359476722027,64.0,0.1740978350260035,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1049,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,parallel,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.00047460054323874445,128.0,0.21640418048631674,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1653,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,6.532035300380811e-05,32.0,0.14554916042048574,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1696,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.00027221595467333894,64.0,0.1936344896214528,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,1926,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,xi,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.0006364457202087145,128.0,0.22948392754242025,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2359,31.984371183438952,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.0004401685015420874,32.0,0.21316887452393668,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2390,62.96824596572466,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.0009699866544434576,64.0,0.24966240618119567,True
0.7470294833183289,0.6737216114997864,0.9101175665855408,2055,125.193849689192,L640_sub03942,0.6959112882614136,0.5198662877082825,0.32627835869789124,lambda,5.0,0,"{""invalid_B"": 0, ""invalid_q"": 0, ""weak_B_direction"": 0, ""weak_q_perp_for_phi"": 0, ""weak_r_perp_for_phi"": 0}",u,0.0014121012170552072,128.0,0.2691368502369649,True
